Date Measure,Video ID,Channel ID,views,likes,shares
1618047936,1cd86b0d26182976,c4e919d1,299,888,330
1559619715,699a3e8ab258aa93,2186c143,358,79,217
1526620494,914af7f75288a74a,b4400350,600,894,221
1506468934,d66560f84d68671a,a98871bc,10,165,309
1553796474,9d3b42f249ca2fa7,32332e2d,174,633,552
1628600231,629b531cdd4aeb0d,90052d21,190,967,808
1524512773,f9f511306a2198af,a96bd4ff,669,401,452
1534451971,448e8b85ccb3b7dd,47234cf6,164,801,497
1576841503,ad0ff80263932aeb,4d6f56fb,946,506,423
1594028904,12d44869f387f36d,0743b3b7,893,424,60
1616946946,b69ea0ced775e1cd,cc3ccf95,808,652,136
1630111529,fd42ce1ed0b84679,af9d20b7,605,730,725
1533144666,bf1317a26c48eb5e,42d960ae,940,968,927
1538486317,0a966d2010964db9,5d7e5bdd,435,957,857
1488108106,471217b8973e47a5,bcf7bc04,863,935,189
1517390001,7ae5780b90d61839,c1423b54,912,977,667
1593989675,9ad39c6b5e7a80e8,1b344101,673,758,761
1547832974,c7a04080880ec136,3bb28773,793,905,678
1574082309,41ad040ca0244373,7d700a4e,338,468,213
1604752723,a1c6be60d3ea26bd,4d051e31,321,607,881
1607234401,ca62f5dc3b4bf606,2d0f5c60,374,134,892
1508463976,eb5e38e0c64f4cc7,74d21a99,386,446,693
1493231733,cd4818ca717b1894,f7823cdc,676,295,443
1615832523,bc664f39bbbadbdb,c8260a6d,396,479,209
1553215725,784f80623343dbab,c6372257,550,720,939
1511386048,91f5343f5591acb9,c3d2a592,960,328,391
1516560752,4af3cd604e629901,269ba71c,29,274,915
1580405149,a80811fae6f22b6d,7f7c69f4,259,865,174
1532350227,cdb1c0189befeb4b,7488fb42,805,153,478
1550122948,3114c8c72eb03ed1,221481f0,681,738,446
1629080813,f3ec8deb7a6d3ea1,5acbf148,360,930,302
1578445092,7226ccc55a70e0e9,e260d08b,765,379,251
1591124803,90359d907e79e053,7bc080d6,160,180,277
1558952451,81829664320d8ea7,f9d999c2,611,622,477
1579040558,bccf79fe22a58d45,3977457c,163,314,152
1610235651,f23e85ad94fad6de,53d9ec00,894,786,266
1507584099,2e2c8d0517810c43,6cd33109,365,283,189
1577931974,cf72ba97276ec373,ad5edac2,577,658,417
1638375198,9fc9ac9549aa74e8,113aa146,621,698,966
1541533435,89463da507e7115c,c0550395,122,831,135
1557346013,12b11e4425e04f67,b2b6e12e,929,114,722
1498065577,829178e7ae4e1c04,f89c77cb,987,74,704
1641344399,f8f9463d4a54fd4b,8877eda5,26,682,6
1590155400,8230eea5eb783472,245849ef,220,821,222
1618752185,81829664320d8ea7,f9d999c2,547,957,639
1559524570,85355630b7bacde4,3c37e97c,921,867,514
1551174123,a8797bc217b0f402,a446bc0a,819,710,989
1506641389,a295f80a393eca6a,c0c3928a,511,531,389
1594810085,a725cd559c276e07,e08d08d0,851,211,910
1617663356,f3ec8deb7a6d3ea1,5acbf148,968,70,470
1603172972,5f6577ea7d61c7de,c5c05acd,209,568,602
1584584385,23ea95d591b493ab,a3450817,363,494,304
1593957986,40c0aff3711a04fb,e71a9516,313,691,743
1526691331,492f7aa205f29126,7ef9e994,953,492,557
1487932736,719bc1fa1bb165b4,5469fd28,729,797,317
1539221437,df0cfc3457d85b70,7bffd4c9,144,666,64
1497645524,c18d8a9cec1843c6,94ff92c2,237,767,929
1489588046,a4e017465c2e30db,13aac484,946,338,229
1529454924,c8e7fb559f0cfce6,ee04288d,3,406,904
1497667098,e6d30b4941872050,390c139e,273,508,845
1495260354,0c5a230513344291,1e3f2f44,277,878,299
1640925155,d88213228b750407,89033e23,648,491,342
1542363804,0aa367941deaab74,eeec12bf,869,71,726
1605528711,0b81e44ab4b71dac,2fa80719,764,489,456
1488679364,1c03b1ba5ad8b16a,b8285390,98,73,992
1498142137,cd05d709f98c6f54,b323a130,621,601,576
1580681530,9db8453b1c69220a,046a4935,652,55,639
1516404486,084226bfcc8d59bf,99fe4d9a,760,538,778
1580480386,448e8b85ccb3b7dd,47234cf6,852,512,837
1631119776,bdef94733a3f7cae,592d03c3,196,4,579
1629305167,7976444f8ff93a32,cd603b85,676,585,216
1565715216,a6483577bcc83b49,fd0f57d6,213,420,36
1620951759,e608203b9b419343,8452931d,819,180,297
1519232294,dd76f9f8c45938dc,4de114ba,660,190,786
1545725153,a6c8c66af4bf242b,e6189b08,954,246,449
1617626711,c171367d77d9ff8f,bd296d1e,64,433,606
1504179635,29d4d1409e6704ea,26f1a6d8,336,964,180
1602224314,901088d2a260a5fb,6767bf7b,777,105,920
1511205774,bd52e3f65701f65b,1bde21ae,993,477,125
1590335535,796074a8fedf7b5f,3981d903,848,849,801
1493349052,9759a0c2e6088755,f11c31ef,293,498,953
1578401695,2183774117dba6e1,c8c92419,405,335,132
1639043487,0cdfa01a2fc539a4,099e9e34,76,172,914
1494596073,69ae710cee01c820,cc906a41,279,756,561
1590529087,94cafa8a43f74a1e,380d5f45,959,941,608
1634284341,8bf027d6d42cce54,22b464bf,449,394,552
1528616371,6e23a3532fe47394,703638cb,989,420,537
1587125999,9a33491c1540ce67,85b3145d,177,835,931
1582160163,989a04fc724db019,eb17e318,19,681,699
1568224003,9ed8bf4c6e35f683,e6dd0da0,57,516,866
1526118992,133138d8851deb68,c75413e3,430,155,860
1641809143,81e93967d15fd3d5,df2d8db1,934,261,870
1534308825,c519ff0c0de778ae,37f5abc8,261,863,119
1565256856,162e12ed2a405758,aca8e0f3,564,754,840
1547716556,3d2a6f4f27944f5d,786e9e6b,513,92,202
1571232447,0d4ecbe4a1743b6b,509250f6,285,413,766
1496648225,b7a22dce8cc72769,5c6bfbdd,248,780,576
1626925459,06906727dfd8368a,ea05da29,465,82,497
1570894805,35f2ed6ccca91f9a,2ed55c7b,382,909,252
1517770332,e6f7f9ba7c2b5e36,b48c2866,812,818,394
1580725939,639b35eb32f1003c,a4033db2,513,441,484
1614380213,4511037ecc7f13c5,f5d5f71b,692,358,595
1591756081,943aeac1747b01ed,1e2ac5cf,241,243,347
1493074801,8733c1a5c99c439f,f37b6f5c,424,955,879
1496553997,2a6bbe5fc53292a6,65369e7b,969,49,480
1502183137,ab728b70eaea3952,661fa9c1,899,410,862
1575086342,eb6d6430f1ffe177,24241ad3,25,369,211
1591301667,f0faf0b06c26d256,6cc07a1c,291,114,621
1521711653,29020b43bd212cc9,61842e51,140,374,204
1555744712,a62ec73ac3f7984e,d5fa01ce,792,888,516
1513622087,529a162dd7859c5c,1267e2a9,952,995,438
1552764430,03cb8e5ac7c8f31c,4f6640ca,228,24,844
1493026725,41fe1df31232e823,6d9933c9,378,932,608
1499901406,f8c794f4b4233bb8,c8a2c456,10,913,77
1566744456,f5836f847443335c,4250af6f,539,483,118
1531909368,2a6bbe5fc53292a6,65369e7b,987,618,28
1538885610,800962d582520cf9,6edd6f33,453,138,116
1515565627,fea740911f77890e,03ddeb4b,27,728,85
1636128914,3752ed4d784cef10,113e71e9,113,106,36
1530879091,d683ef42815ddd8e,06474a7d,514,555,967
1520824266,51bb3c3b75b4247e,64a35a8c,156,366,657
1549344158,906a7467db50d58d,8e424d98,341,192,969
1621416184,37c0e4085ef583a5,73131c8f,756,803,829
1623085762,40c0aff3711a04fb,e71a9516,159,11,958
1632152239,10e91ecb1fbdc56f,cede1074,403,774,444
1560501785,405f52ac48c01a3e,979a35b4,91,736,792
1513311595,4932fa1292ab8968,1a0d07a8,858,279,885
1639434040,a220e83f7df2b2d7,8d5a8daf,687,396,932
1531605169,336f47983dcd4a92,fe1d1729,633,145,316
1516276938,af89d078e290a1ab,1534aa8b,864,960,366
1590882728,9992ec724c89e779,df899c90,111,254,682
1567623350,87f3dd650409db85,afe8fe2d,641,769,230
1566848366,ff41b98e508aadde,a9984e21,115,97,567
1538269709,2d41d0eb7e8e6590,411a072f,81,305,997
1542739887,0879b4b5565ae511,51dd4052,982,321,60
1598338162,f293fb1514a51964,741f821d,79,743,436
1641490081,7399ad4fc41c8dd6,2e788975,539,947,311
1514487317,9f4bf631a752708e,de1d33b2,591,525,954
1521256474,5981bbb98cd36205,bde9f259,575,588,810
1588272129,c8d49898f189d798,d556a551,849,774,933
1560728470,40c0aff3711a04fb,e71a9516,592,119,562
1528781996,b3051812a6200317,dd303d00,857,340,808
1498703425,7207a6c3b286e5b7,135eee31,172,552,933
1553616283,c01c31313407fba0,a3e7f926,126,264,277
1628005941,bdfb01d231522885,d17056da,307,3,415
1562402410,d18cb8ff867692fc,a306c05b,384,929,322
1527642229,5fab7a42f3d0750c,68fa3f6c,44,661,641
1485391773,7593256ef00a8c7c,da2f57d2,537,882,741
1578616789,bd0f92dc5a5aff08,b86224c1,85,120,735
1547322952,719bc1fa1bb165b4,5469fd28,557,595,965
1484801623,91f5343f5591acb9,c3d2a592,383,206,989
1622799669,64180c2df466afcd,3fd5d0a3,353,439,70
1598063771,e6f7f9ba7c2b5e36,b48c2866,445,619,257
1568565382,a49f7a49c42a19d0,ce5ea635,86,141,207
1572017436,695eae765aefedd5,57717a93,423,483,486
1634439906,ff41b98e508aadde,a9984e21,191,237,173
1613630645,9115a2439811a63f,87386347,702,121,873
1536080598,5e28524c61886c36,f9d569f8,997,559,296
1519189590,943aeac1747b01ed,1e2ac5cf,521,333,830
1623365630,5db21fee52cb47bb,7244704c,301,15,73
1524015798,2df8e887606e285a,58fbfb32,800,221,963
1534394456,45f714df3b6ffe78,d02af535,588,419,639
1511721658,5db21fee52cb47bb,7244704c,78,109,49
1494611011,336f47983dcd4a92,fe1d1729,954,467,535
1608607605,d21601520b8440c3,36bbdec0,265,485,483
1600438339,c171367d77d9ff8f,bd296d1e,735,361,239
1614501026,1c1437501a310935,f68d3594,659,912,604
1497058405,408cfb2f83a0a795,4314d2c7,455,972,352
1582035661,555443fb6d73ded7,3e6231ad,768,960,805
1624334957,55f79408482f1f8f,4a64c81c,959,624,45
1598294442,f3480577c9afe38d,aa1c1641,985,193,649
1542950107,69ae710cee01c820,cc906a41,632,807,593
1573065034,a39408a60c13e66e,047f934b,84,697,635
1558416317,3ff76270582491c2,855749a6,59,566,84
1488712421,55f79408482f1f8f,4a64c81c,117,936,140
1491754432,c4100881a6ce2fa7,98f5f11c,411,185,772
1586810037,5503c225a6e36cc7,dcc91616,534,298,565
1572691671,31dad5d2aed9b86e,eeca2303,854,193,755
1558700142,5fab7a42f3d0750c,68fa3f6c,616,716,128
1602161459,bd0f92dc5a5aff08,b86224c1,201,661,665
1499708978,04390afe5bfbb13b,f11da457,698,871,377
1617507523,0986afda40da78c5,10c36000,61,967,235
1553733966,260357617ef3be56,47e74b00,679,379,32
1618405418,69ae710cee01c820,cc906a41,858,344,725
1530644565,5a2d25cd0d715f07,c4cd27a7,857,180,725
1511700318,ba6e058d86c08ef5,21d491a8,252,126,986
1619745514,8619dd4c556179d5,14c955f4,865,224,261
1492642619,f9d159be95544e0d,d6aad932,432,276,636
1588612405,7b2cc0705f32f709,58088510,978,492,936
1524338943,719bc1fa1bb165b4,5469fd28,799,544,45
1523999553,c58ad1cd7b45a8d4,92a62dd3,470,273,450
1578530181,098ff78a00ecd9c9,7929ec19,399,441,793
1621294623,68544c05ca0e8069,6e39bfa4,808,758,581
1555263428,fe39e43dca897969,d2ff6c2f,19,579,607
1579824254,ba609e211635bd89,34ac6ce9,646,187,356
1604753628,113c63cc0c4b4c46,5598d7b1,742,241,743
1607347211,afcf420ba9679361,99d175a1,624,223,534
1553037957,b606a573b32eafe3,9cd728fd,692,503,293
1564828890,846d4167d3b6f8d3,0e6b7d31,994,221,475
1547328951,f93a6d42c2546764,5dd02efc,280,338,143
1566526082,bd6c6bac3e0a3425,1c367785,374,476,8
1494565221,86c8b8ff382f4a4e,c4912b5e,638,604,608
1596127964,25f73d247b9f656f,7197b96e,590,145,897
1524356985,bdb04cc022fa58b5,13b71e12,354,728,201
1555031628,3ff76270582491c2,855749a6,250,534,686
1617340236,15f7032e6eee10f4,51e53343,734,829,564
1597350982,26075e8685082139,9c309f84,151,419,237
1501056375,fce01bc681025e5e,12dfe741,621,6,610
1502975245,9bf774df53d5a1e3,67dbb3ad,553,433,172
1621072567,cee291ff7abf6f13,0fee9ac6,58,634,759
1638181678,07cd7564c3a2191b,ca2e035f,994,986,511
1565586766,1c19d75949ba405d,c10dea7b,364,635,134
1517609083,7b131b4bec806444,7337bd09,702,508,163
1598729857,90d673cd1300680b,f6e0d1c6,974,774,548
1629413148,bdf18702abd039bd,9618f494,167,893,392
1525920851,250b791c76aabaae,5d4933e3,5,631,44
1601873011,91e07b78f4deb6c0,5f85b9ac,780,712,33
1613182773,132b329b79101897,9794a081,264,22,243
1600614733,c01c31313407fba0,a3e7f926,906,618,254
1564598102,06632db4178e79df,db6956d0,88,767,386
1557711356,5e28524c61886c36,f9d569f8,709,947,301
1558845777,5b9ecfaf45a4fd2b,9d124928,55,188,681
1561921697,d66560f84d68671a,a98871bc,48,10,358
1569919804,3082ddc539db8c7f,863830de,812,441,187
1631574371,d468f6f4e1cd4efc,4acf9d13,999,742,464
1534738393,c7d70681d5c7262d,7cc28a8a,235,215,581
1555361079,d7ae73e6b0514524,89170cc3,383,721,28
1490405883,64eca1e830734d7c,3d77428b,443,349,62
1552729230,41fe1df31232e823,6d9933c9,179,921,189
1607506963,40a08556f81a5499,d95da97b,510,993,844
1519010364,9f4bf631a752708e,de1d33b2,30,151,866
1632644966,3d80ec81ae1dcc55,a52b0d5a,818,264,219
1485727504,1eb22c9e44048ab8,81ec9cfb,512,399,948
1609157115,6653d9eea945c58c,24e10593,24,449,452
1538914068,670b4bc7704d29b8,e1d94e04,213,600,254
1632158206,4f54d2db3f1c4422,bb2bc3c4,346,202,520
1579648383,bdb04cc022fa58b5,13b71e12,629,363,171
1557090085,d56f6af43aa7c3e8,44a52760,892,521,2
1533167922,6f28b806c0f78088,2af33e01,276,876,502
1587854080,8ac7c5aa6bd616e6,5157c8bf,456,152,903
1549699275,8f2cc15eae5ac71d,d53e6d01,823,235,562
1604859771,352fbfa11f571b13,c25837e2,433,243,120
1544133826,fb46a4555074826e,ac2596da,190,46,61
1627100570,67f11c5173e4b7b8,5e358ec1,787,689,617
1614850318,a31d4126c890c2b1,28f18b19,965,712,672
1548229124,7d597510c7761210,c2cf5039,829,759,915
1612614089,db8733f44f2da573,759a0b7f,510,650,292
1583203982,d03c69971b4de1bf,4a368550,994,776,3
1604100547,1a00e4bf8dd3868b,31994659,784,817,147
1582839469,6bd3ea015e6f5c68,8cb50d97,732,545,894
1497377545,47e7719a4d5429b1,13ddd8af,203,222,419
1622982132,75c9e178d692d26e,2a9743f1,921,323,309
1607505572,10e91ecb1fbdc56f,cede1074,621,85,445
1520682258,1fc0cf6ab7484eef,e69d52b2,168,505,365
1525182265,80eaa7ff875af1d0,d45ef6ff,425,643,844
1599125524,db0e49e4921cf952,bb6bb1e0,191,276,408
1537816022,92f61cd798a46a1a,52411999,523,37,87
1495431526,f24b887a47046f6c,bb354bc4,824,275,426
1506215375,91727cb17aee86ba,baba4cf9,366,110,647
1542765668,3082ddc539db8c7f,863830de,27,512,898
1589176600,ba2846fca4a0266f,036354a0,4,74,785
1584285778,23201be32aa4d3a7,d54b26ec,59,68,348
1608076958,914af7f75288a74a,b4400350,717,844,869
1606922757,c813529a7182b8a3,5f3407ad,747,481,979
1612406942,670b4bc7704d29b8,e1d94e04,965,980,815
1545559032,c1f522b1e891d724,8b809304,918,254,760
1634438599,f7d8770bdd8e979f,a810cebd,604,194,340
1612897199,37dfb8141e77930a,d20cc716,589,655,265
1511373944,367e8bef5c357d95,4e45dfdb,755,356,141
1545619971,e674547e5964423d,86904326,605,776,377
1524479596,ff41b98e508aadde,a9984e21,192,976,647
1555376364,8a15a1ebb72166c6,d7a8c6cc,535,430,364
1513225095,5503c225a6e36cc7,dcc91616,446,178,940
1629246088,0957eb483ef458c8,74b0a3d9,679,199,149
1573603281,6ce97ce922c24652,d0e90d01,153,792,144
1594714868,2183774117dba6e1,c8c92419,531,335,827
1554913390,5fd1ae9d7637bd3e,9da0f13f,696,464,884
1641678513,51bb3c3b75b4247e,64a35a8c,488,463,195
1538666514,b6bc645045d3c9d8,1c7b18db,96,339,261
1589220471,9833fadffd7fbfdf,7a26a067,125,165,551
1514451195,1c6b8ba4dd48e4aa,c19a301e,143,522,812
1506658080,df888a8bd305dc19,4402f065,136,242,727
1536624875,ab728b70eaea3952,661fa9c1,525,824,776
1611422832,cdc335fed0b4ccf5,bd0f194b,880,914,983
1618777383,91e0ce4079d06381,17caec94,588,981,406
1534748541,98abbe9d79732f0f,eac8594d,511,188,722
1487422113,f3480577c9afe38d,aa1c1641,449,255,525
1626981997,9833fadffd7fbfdf,7a26a067,491,701,197
1589123765,abac0f010e86b83d,0de24cb7,258,537,875
1520671533,18d07dd642afe0bd,fd9da43c,53,868,426
1496844017,51b7f2a0867a59f7,7d0c0fcb,344,505,615
1628114422,b4dfa5bbafcac087,65f372e3,795,976,770
1513272013,7839a1cbc941e64a,6fe6c6d3,574,879,962
1509270272,448e8b85ccb3b7dd,47234cf6,95,585,888
1636803622,ba2965391d44443a,c71ca881,796,609,756
1620260537,dc10863d3fa95544,9ebded9c,495,932,499
1628867788,1a07c582ac790d79,659c4996,680,858,297
1576413441,dc10863d3fa95544,9ebded9c,688,980,611
1543567849,26850b49d8386aec,eda8b9ef,51,341,979
1546617965,084226bfcc8d59bf,99fe4d9a,188,66,733
1604028394,6bd3ea015e6f5c68,8cb50d97,660,942,303
1573849862,3ffb9ce0808b2857,7bd82499,545,371,848
1576058680,45f714df3b6ffe78,d02af535,551,291,960
1501768101,7d29f8525809111b,a4a75a34,593,671,180
1632363483,760a021a23377044,a55dbd40,144,67,506
1625793355,6ecf9851b58aa97f,d477c772,473,166,177
1619092248,bfb4726bac307f3a,0cf591ab,276,123,699
1538821847,e81c7a4f4e61f504,02a1fd29,894,271,49
1586683434,8c75b7207c837377,8d68b162,552,505,298
1621978766,dd76f9f8c45938dc,4de114ba,233,842,803
1535666547,964e9134099fcb2a,bcc6a84b,980,569,43
1561177982,7466a8e00dc8d23b,5e645f82,46,831,289
1491900048,43b53e3d471b8ed2,41ed13ad,841,243,657
1597051534,d614f257912a0ffd,586f8e7b,239,187,845
1562591025,351a5da8de6a2952,9a8ef1ca,776,730,336
1584278998,d03c69971b4de1bf,4a368550,766,894,84
1509918912,b047a2b52cb5104b,50e24078,616,144,964
1622108868,f3ec8deb7a6d3ea1,5acbf148,553,926,597
1544838285,90227efea8bba006,620ec52e,509,970,767
1580178507,60019e3fce23172d,45975a4c,590,642,999
1513642509,16d09203c490732e,a984f911,532,224,155
1494126686,acd9f59555b9bed6,02c2ef95,624,861,112
1523354186,0f6e721cc6f203d1,767bf78f,706,155,616
1633293807,cd4818ca717b1894,f7823cdc,629,698,371
1484447963,b3a43634a121b669,a2302371,580,637,935
1638178616,9bf774df53d5a1e3,67dbb3ad,701,221,902
1495862747,a22ce4e254b80cdf,9859c1c0,805,492,933
1599290455,3124f521ea417317,895cfde0,428,93,332
1600664297,94cafa8a43f74a1e,380d5f45,811,80,680
1610423619,7ae5780b90d61839,c1423b54,497,829,854
1524046285,8338d70202d7f6c3,c63cb3a0,665,350,385
1550426238,df3b43a6870c4f5b,4c92ab4f,166,130,533
1549949691,113c63cc0c4b4c46,5598d7b1,785,68,906
1632062235,91b22a1cb18a9f6c,27fb670a,71,604,702
1609707840,bd52e3f65701f65b,1bde21ae,922,151,621
1528123628,628a589410d8cf9e,f55df72d,114,282,581
1560593056,eb6d6430f1ffe177,24241ad3,603,149,372
1610209578,dcdd8f8ca4dec570,40d50611,231,308,663
1583159818,6d076c7ae9aafbdf,0a2a8c1b,366,641,440
1578889285,47f11f63c8eb0640,0ad78f7c,78,960,518
1565484621,2dec2819d5697f08,bb719e41,465,395,203
1627970166,3708541bba6fc82b,3a1123d9,86,495,804
1530116397,eb88a1cd630bd4c0,7f519a78,392,789,850
1589863301,db8733f44f2da573,759a0b7f,857,789,705
1607178772,bf0d842926d85e66,0b59a065,752,491,692
1511990570,83c2195e343c96d0,98bee93c,48,481,956
1485345926,b19f73808ff8be56,ebc30d8d,894,90,815
1507303695,e728c69ec246bfc0,63f686e0,844,795,53
1584098748,34d1d166bf375aa7,5ffcef92,752,644,155
1494924140,d97d3e6fae20a316,0a5e1106,488,692,485
1593381306,122394d450d847d3,1811e2a7,532,55,657
1499914482,ee1f718f34c0ab3a,35bdf124,471,729,734
1557824452,78655f647c4597ea,4065f66d,145,785,744
1590349325,a851e99c5a2e96cd,e92b4408,573,112,916
1516527979,2a33e9e794f78c15,b4795d9e,633,771,595
1631621221,f2d99eed37fe8f93,c7f9de61,215,698,885
1638904608,6d076c7ae9aafbdf,0a2a8c1b,304,309,530
1623291815,2f2611f2c31c648f,88576bcb,79,129,944
1619680511,d811d79af954bd3b,b42fa5ea,307,297,360
1639410331,871b594cfb32967d,0fb09949,897,252,511
1567731761,86f7c1c7ac6ef6d7,2e53c680,986,464,535
1534340438,a1a13f7c308c4090,615ef510,21,748,207
1618019328,1fc0cf6ab7484eef,e69d52b2,49,492,139
1559515363,d03c69971b4de1bf,4a368550,305,249,983
1637154936,d21601520b8440c3,36bbdec0,443,557,916
1594050614,1eb22c9e44048ab8,81ec9cfb,809,938,13
1621260157,18bb74957b604c1b,30d0ac5e,57,63,136
1598692060,3d8a785a2794ba06,217e7eef,253,640,738
1548285233,23863b563de7cc1c,ff9c32eb,785,189,589
1586933753,9f702ee0cddee3ee,8b8b68cd,239,313,989
1547978154,1a00e4bf8dd3868b,31994659,196,110,547
1606250897,c18d8a9cec1843c6,94ff92c2,269,94,338
1600552296,540c5576cd9af7e9,63ebb85a,762,377,12
1541938046,28da10368fb711cf,173b9183,100,19,27
1490729197,5503c225a6e36cc7,dcc91616,209,992,548
1632403913,0c5a230513344291,1e3f2f44,447,930,778
1501397876,f19f16cc803c2b21,8a745cff,796,114,676
1584477807,dd76f9f8c45938dc,4de114ba,61,851,81
1606352727,3a67b83278566620,fb30f361,12,639,70
1568766679,12d44869f387f36d,0743b3b7,715,269,323
1511818578,7c36800974c89aba,ad099ee1,704,665,99
1580214875,d7ae73e6b0514524,89170cc3,620,138,796
1607734771,cc97401b2b72ed93,5d2a91ed,1,749,450
1625968066,427ffcd0354042b7,55137b10,449,557,167
1508960908,2a33e9e794f78c15,b4795d9e,430,59,371
1528287927,5e61ae33d260837a,7f8a9b19,354,133,193
1565796195,91727cb17aee86ba,baba4cf9,694,384,667
1633218485,a851e99c5a2e96cd,e92b4408,510,854,515
1608663412,a220e83f7df2b2d7,8d5a8daf,369,861,441
1520325931,b62daea38144ed65,4609be7b,665,744,98
1494567625,3eabbea8282d1634,db74c5bb,786,197,442
1519371519,5b9ecfaf45a4fd2b,9d124928,686,728,470
1596871623,834ff3926adc5b6a,ba28e54e,808,61,561
1618709997,8309ebe36c772f0a,6279a529,85,248,414
1639852004,d7c577aa3e4fcaae,44da5f01,537,50,21
1635990246,48019ec8d9189489,2d7e9be1,212,250,745
1600367848,b7090482e9ac47d1,f99bf1e1,112,679,373
1598247480,dbba260f533f1e08,411238a2,589,946,631
1573541171,e81c7a4f4e61f504,02a1fd29,669,226,163
1505864635,ab728b70eaea3952,661fa9c1,49,305,504
1581768592,b4dfa5bbafcac087,65f372e3,614,302,23
1516217836,873b39455bdbec12,ef48b752,876,828,753
1538888067,39e8fd5fa2ad1e28,87a6a4a6,655,8,730
1539994477,85d776fdd7ab5430,f287c067,497,994,126
1502088713,47f11f63c8eb0640,0ad78f7c,109,687,483
1595004869,3bfa45085ad96a5e,e16d02ef,574,238,856
1527094556,780cc77ea1f45f56,051eef0f,740,337,99
1504667827,260357617ef3be56,47e74b00,45,558,170
1637194787,9e242cf29c631475,a39979da,563,993,743
1526985213,df224fb17a0c51de,808a968b,97,335,336
1504334038,7710c4a052d5433a,e0cb1a42,313,691,176
1585857965,780cc77ea1f45f56,051eef0f,515,414,88
1597746698,01900d67dfed8843,3a23df24,280,329,359
1576619371,c39e3ce8abe21fca,3d736a87,572,99,344
1629424497,9f6f0401cd7ad0be,406d7df5,54,813,253
1635069399,cfa0aba1660ee231,ee45c4ec,98,16,863
1621200106,2eb6b5176aec1142,386fecc8,541,847,271
1622716005,7517ceaeaec52294,d9de6b1f,932,268,648
1588462569,4af3cd604e629901,269ba71c,307,974,769
1562625918,5cb774fe046aa2f6,8175720b,251,304,408
1520856717,540c5576cd9af7e9,63ebb85a,799,445,306
1515611393,5816279921b70206,7a71ec2c,545,693,160
1622027224,b69ea0ced775e1cd,cc3ccf95,646,884,245
1589361498,9ed349f9a6df9520,14004fef,100,376,641
1501851838,d683ef42815ddd8e,06474a7d,164,68,608
1577977411,6eb1177a3ac66480,fbeb3b3b,769,442,26
1563424262,151bcadad770a1f3,954e6987,202,152,481
1593066812,3a8af083121fda11,a1ac9fa7,33,827,924
1585910289,5e28524c61886c36,f9d569f8,392,25,429
1585214583,fe2d2831ca5e376e,72474d14,758,966,595
1614707768,fe85b6cde775e1f1,f09218fa,747,672,927
1526787364,25030786e97c399c,d85ddbaf,972,452,873
1558552963,5e28524c61886c36,f9d569f8,345,620,517
1626369163,6d4e4ddfda418465,2804f826,713,176,852
1506695805,6eb1177a3ac66480,fbeb3b3b,902,776,251
1569489183,55ff9f7e585abb5a,88566407,136,86,625
1631334067,8a15a1ebb72166c6,d7a8c6cc,778,18,1000
1606497358,07cd7564c3a2191b,ca2e035f,952,531,591
1557947045,db230e5532e1ca09,72d9a1e8,40,315,403
1511439418,3e9e1b5ebae40898,900ed931,242,741,329
1576453480,3124f521ea417317,895cfde0,74,335,317
1615694930,582e88184d1a1e2d,7cf08d76,292,394,874
1545659795,5e715bf09fa36888,a856866b,729,131,725
1600606320,030a0bede28b5b5e,bce47ab2,550,924,352
1629640189,fb361b9f453ef0f3,d59e9027,209,577,934
1542007609,b047a2b52cb5104b,50e24078,484,943,907
1509084226,1c996a9ef024bf3e,4dfffe73,351,638,665
1608936518,60da9463c7acefdf,b60083a1,150,492,770
